"decimalLongitude","decimalLatitude","rep3"
-89.6498749965894,18.5106866222918,251
-89.6098802117399,20.9605734748835,258
-89.3698689211122,18.7606754298915,247
-88.9198614721055,20.1206131474022,259
-88.5798546659567,20.6905879154888,258
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-89.6098802117399,20.9605734748835,258
-88.5798546659567,20.6905879154888,258
-87.6,20.87,252
-87.6,20.87,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-87.0198163042485,20.3706056853426,261
-87.93,18.04,266
-87.73,20.49,256
-87.58,20.36,257
-86.9098138108191,20.4406027121227,261
-88.5598541106693,20.6605893166717,258
-88.1498464511192,21.6005480841936,254
-88.1598460028641,21.3105609487592,254
-89.9598861464143,19.9806172478983,265
-88.1598460028641,21.3105609487592,254
-88.9198614721055,20.1206131474022,259
-88.1998429794956,19.6306372929875,259
-89.6098802117399,20.9605734748835,258
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-89.6098802117399,20.9605734748835,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-87.88,18.07,266
-86.9098138108191,20.4406027121227,261
-87.73,20.49,256
-86.9098138108191,20.4406027121227,261
-88.5598541106693,20.6605893166717,258
-89.6098802117399,20.9605734748835,258
-89.41,18.59,246
-88.2898424602972,18.5006901080224,260
-88.9198614721055,20.1206131474022,259
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-89.5198720876875,18.5906831267305,246
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-90.7599036187897,19.3106464192983,258
-89.7298838806343,21.26055976688,255
-86.9098138108191,20.4406027121227,261
-87.73,20.49,256
-88.5698543761921,20.6705888423604,258
-86.9098138108191,20.4406027121227,261
-87.9498408959077,21.3005618313611,253
-88.1598460028641,21.3105609487592,254
-89.2598725063278,21.2605608158175,256
-86.9098136101861,20.3506068169522,261
-89.6098802117399,20.9605734748835,258
-89.7098817089453,20.6005895036681,262
-88.2898424602972,18.5006901080224,260
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-86.98,20.38,260
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-90.7599036187897,19.3106464192983,258
-87.83,18.11,266
-87.73,20.49,256
-86.9098138108191,20.4406027121227,261
-86.999815822513,20.3706057251954,260
-88.1598460028641,21.3105609487592,254
-88.1598460028641,21.3105609487592,254
-89.2598725063278,21.2605608158175,256
-86.9698153235236,20.470601226764,261
-88.77,19.87,260
-88.2898424602972,18.5006901080224,260
-88.9198614721055,20.1206131474022,259
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-87.6,20.87,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-87.6,20.87,252
-87.6,20.87,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-87.6,20.86,252
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-88.5798546659567,20.6905879154888,258
-87.83,18.11,266
-87.7298336643798,20.4805992332069,256
-87.73,20.49,256
-87.021721,20.376281,260
-86.969536,20.727131,258
-88.572272,20.683853,258
-86.896834,20.829086,258
-88.136158,20.891421,253
-87.309248,20.399415,259
-88.397018,18.661931,258
-89.578595,20.947321,258
-87.394813,20.378695,257
-87.065598,20.639593,258
-89.770758,20.360286,263
-87.48152,20.007425,260
-88.627892,20.745287,259
-87.366693,21.532407,252
-86.851528,21.161908,255
-88.05679,21.593925,254
-89.811297,21.179712,256
-86.836788,21.143743,255
-88.808155,19.91208,260
-87.251954,20.489559,258
-89.737354,20.9045,259
-86.818297,21.266612,255
-86.952448,20.772885,258
-90.667645,19.723026,262
-86.823334,21.201111,255
-90.568621,19.824583,262
-87.195775,20.755997,256
-89.771578,20.360202,263
-86.902027,21.056205,255
-86.777647,21.073677,256
-86.941161,20.503835,260
-87.119698,20.580913,259
-86.846542,20.912347,257
-86.805954,21.201542,255
-87.332763,20.362802,259
-89.808944,18.107541,251
-86.824983,21.168287,255
-88.263069,18.258091,255
-88.568889,20.678333,258
-86.816099,21.143846,256
-89.577447,21.124912,256
-86.81221,21.182473,255
-88.328152,20.723929,254
-88.233134,21.566635,255
-90.307951,20.501009,268
-89.413383,18.61228,246
-87.041,20.662359,259
-90.739175,18.60825,260
-89.7493,21.265573,255
-86.810343,21.25348,255
-87.92599,18.022804,266
-87.388759,21.506845,252
-87.736672,20.489214,256
-90.37664,20.856844,264
-88.144131,21.599001,254
-86.838211,21.142329,255
-88.156272,21.123239,254
-87.022448,20.37841,260
-87.020903,20.382308,260
-87.039428,20.662503,259
-89.418414,20.80091,259
-90.608425,19.795587,262
-87.723625,20.485381,256
-87.237522,20.52064,258
-87.342871,20.37858,258
-89.637488,20.855045,259
-89.460493,20.629629,260
-87.736111,20.494722,256
-86.837928,21.144591,255
-86.821469,21.200661,255
-89.445536,21.251961,256
-89.562278,21.038917,257
-86.970512,20.474138,261
-89.570045,21.054317,257
-89.768383,20.359906,263
-87.533094,20.262805,258
-88.453117,20.591801,257
-87.611,20.080817,259
-89.726907,21.099235,256
-87.721316,20.494099,256
-88.591107,20.692606,259
-87.412951,20.281761,259
-87.463867,20.246158,258
-89.588087,20.952926,258
-89.586811,20.944627,258
-89.426365,21.314976,256
-89.617717,21.099668,256
-87.014375,20.698437,258
-89.629873,20.968145,258
-88.186483,20.414132,256
-86.940114,20.784556,258
-87.430711,20.216417,258
-87.28763,20.44333,259
-86.868621,20.874753,258
-88.374083,20.19565,258
-86.732187,21.221663,255
-88.819243,19.716259,260
-86.778454,21.072187,256
-88.730656,20.707063,260
-89.763336,20.367615,263
-89.030267,20.937823,261
-87.417205,20.232462,258
-86.816053,21.148535,256
-89.609725,21.021506,257
-90.460812,19.07911,258
-87.47555,19.953851,260
-87.431345,19.891046,261
-88.283949,21.24445,255
-90.687636,19.639204,260
-87.428878,20.214025,258
-87.035385,20.667422,258
-86.818053,21.144446,256
-86.915341,20.905483,257
-86.867131,20.868392,258
-89.425896,21.317638,256
-88.14113,20.893417,253
-89.706902,21.125417,256
-87.46535,20.211419,258
-89.527051,21.309652,255
-89.629873,20.968145,258
-89.440648,20.997156,258
-86.800751,21.233738,255
-87.336989,21.422806,252
-89.490576,18.409499,246
-86.843551,20.382599,261
-88.275572,19.98073,259
-90.502575,19.771065,262
-87.330768,20.368814,259
-89.621773,20.947659,258
-89.592586,20.96737,258
-89.908462,20.551937,264
-87.633069,20.646675,254
-89.264947,18.329454,250
-88.13586,20.890546,253
-87.307067,20.410186,259
-88.880056,21.261041,258
-89.648333,20.1775,260
-87.434303,20.205894,259
-87.087963,20.673498,258
-89.056692,20.581115,262
-86.778403,21.072256,256
-89.617851,21.152696,255
-89.584391,18.377497,247
-87.3509351518704,20.3142185940606,259
-87.7498329512947,19.9661787366254,259
-87.7351118258195,20.4953205525901,256
-88.7306913490847,20.7080867989865,260
-87.3509351518704,20.3142185940606,259
-87.3109343767835,20.3969928970769,259
-88.7451366977534,20.7080867677781,260
-87.4592705650812,20.2286672857181,258
-87.7351118258195,20.4953205525901,256
-88.0998408928439,19.764242319368,259
-89.570251,21.055,257
-90.491684,19.866583,264
-89.685021,18.488691,250
-89.354136,21.313538,256
-87.602234,20.712189,253
-87.608875,21.361328,251
-88.806111,19.929764,260
-87.037981,20.661334,259
-89.603255,21.065621,257
-87.258737,20.47187,258
-89.652708,21.03158,257
-88.809845,19.897132,260
-87.036453,20.66318,259
-86.815776,21.143863,256
-89.538417,18.222212,247
-87.073885,20.629559,258
-88.23392,18.608557,260
-90.048889,21.165278,259
-90.04738,21.163312,259
-87.356907,20.317855,259
-87.429766,20.214564,258
-87.018142,20.395519,260
-89.554768,18.269492,245
-87.304639,20.410193,259
-89.28067,20.748806,260
-89.354197,21.313435,256
-90.407371,19.820768,264
-89.039028,20.94979,261
-86.757681,21.11573,256
-89.552278,21.065886,257
-86.860828,20.977212,256
-87.22448,20.512062,258
-88.135353,20.891013,253
-88.917182,20.495839,261
-89.622388,21.055341,257
-89.622591,21.28311,255
-86.841353,21.142662,255
-89.500985,18.297849,246
-86.876316,20.846821,257
-87.245237,20.486976,259
-87.348337,20.338545,258
-89.01564,18.127795,251
-90.367841,20.855569,264
-89.629873,20.968145,258
-87.340118,21.425954,252
-88.390824,20.767337,256
-86.755649,21.123976,256
-87.303148,20.462807,258
-90.550738,19.824471,262
-88.447883,20.590532,257
-88.140728,18.349681,260
-86.807497,21.250236,255
-88.810487,18.110072,250
-87.447187,20.175234,259
-89.616608,21.09606,256
-89.320496,21.283214,256
-89.297005,20.74639,260
-87.666033,21.512833,253
-89.61751,18.258749,245
-87.337667,20.361414,258
-87.032014,20.667767,258
-90.869587,18.365617,260
-89.983564,21.104827,258
-89.597901,21.068504,257
-86.770306,21.093913,256
-86.820738,21.144031,256
-89.500853,20.849327,259
-87.122192,20.571775,259
-86.84707,21.204164,255
-88.806111,19.929764,260
-90.35347,20.881319,263
-87.500033,20.200422,259
-89.756642,20.409391,263
-86.804132,21.223998,255
-87.571305,20.722057,253
-88.311099,21.004562,255
-86.834596,21.127807,255
-88.145719,21.594647,254
-89.297723,20.746463,260
-88.392012,20.766478,256
-87.2351,20.51468,258
-86.955345,20.764542,258
-90.00995,20.890715,262
-87.247566,20.483846,259
-87.08655,20.650507,258
-89.549763,18.617027,246
-86.846449,20.500058,261
-87.062262,20.699187,258
-87.022018,20.380982,260
-89.598213,21.090706,256
-86.857253,21.086805,255
-87.073233,20.657549,258
-86.815273,21.253458,255
-87.91396,18.001946,266
-89.399894,18.526967,246
-87.120457,20.584362,258
-87.032337,20.680165,258
-86.829308,21.196331,255
-88.296146,18.500189,259
-89.778772,20.66981,262
-89.707448,21.015629,257
-89.452431,18.198031,247
-87.571392,20.348847,257
-87.064834,20.654555,258
-87.724044,20.493107,256
-87.429249,20.215725,258
-89.569167,21.0125,257
-89.396457,18.514697,246
-89.449086,20.260955,256
-86.822597,21.200105,255
-86.809708,21.253552,255
-86.815177,21.14339,256
-89.335548,21.335262,256
-87.992522,18.116563,265
-89.590226,20.989253,258
-86.998567,20.834941,257
-89.521218,18.846521,247
-89.770755,20.361583,263
-87.020914,20.381448,260
-89.613674,20.777338,260
-89.662138,21.082768,257
-89.726543,18.146341,247
-90.370572,20.94447,263
-88.81356,19.931765,260
-89.627956,21.110894,256
-87.259122,20.477569,258
-86.817398,21.144391,256
-87.027436,20.687355,258
-87.738315,20.491933,256
-88.558947,18.027858,252
